    5100          72.64160016          23.16879686        -160.48438434        -137.31558748
    5200          72.64160016          23.16879686        -160.48438434        -137.31558748
    5300          72.64160016          23.16879686        -160.48438434        -137.31558748
    5400          72.64160016          23.16879686        -160.48438434        -137.31558748
    5500          72.64160016          23.16879686        -160.48438434        -137.31558748
    5600          72.64160016          23.16879686        -160.48438434        -137.31558748
    5700          72.64160016          23.16879686        -160.48438434        -137.31558748
    5800          72.64160016          23.16879686        -160.48438434        -137.31558748
    5900          72.64160016          23.16879686        -160.48438434        -137.31558748
    6000          72.64160016          23.16879686        -160.48438434        -137.31558748
    6100          72.64160016          23.16879686        -160.48438434        -137.31558748
    6200          72.64160016          23.16879686        -160.48438434        -137.31558748
    6300          72.64160016          23.16879686        -160.48438434        -137.31558748
    6400          72.64160016          23.16879686        -160.48438434        -137.31558748
    6500          72.64160016          23.16879686        -160.48438434        -137.31558748
    6600          72.64160016          23.16879686        -160.48438434        -137.31558748
    6700          72.64160016          23.16879686        -160.48438434        -137.31558748
    6800          72.64160016          23.16879686        -160.48438434        -137.31558748
    6900          72.64160016          23.16879686        -160.48438434        -137.31558748
    7000          72.64160016          23.16879686        -160.48438434        -137.31558748
    7100          72.64160016          23.16879686        -160.48438434        -137.31558748
    7200          72.64160016          23.16879686        -160.48438434        -137.31558748
    7300          72.64160016          23.16879686        -160.48438434        -137.31558748
    7400          72.64160016          23.16879686        -160.48438434        -137.31558748
    7500          72.64160016          23.16879686        -160.48438434        -137.31558748
    7600          72.64160016          23.16879686        -160.48438434        -137.31558748
    7700          72.64160016          23.16879686        -160.48438434        -137.31558748
    7800          72.64160016          23.16879686        -160.48438434        -137.31558748
    7900          72.64160016          23.16879686        -160.48438434        -137.31558748
    8000          72.64160016          23.16879686        -160.48438434        -137.31558748
    8100          72.64160016          23.16879686        -160.48438434        -137.31558748
    8200          72.64160016          23.16879686        -160.48438434        -137.31558748
    8300          72.64160016          23.16879686        -160.48438434        -137.31558748
    8400          72.64160016          23.16879686        -160.48438434        -137.31558748
    8500          72.64160016          23.16879686        -160.48438434        -137.31558748
    8600          72.64160016          23.16879686        -160.48438434        -137.31558748
    8700          72.64160016          23.16879686        -160.48438434        -137.31558748
    8800          72.64160016          23.16879686        -160.48438434        -137.31558748
    8900          72.64160016          23.16879686        -160.48438434        -137.31558748
    9000          72.64160016          23.16879686        -160.48438434        -137.31558748
    9100          72.64160016          23.16879686        -160.48438434        -137.31558748
    9200          72.64160016          23.16879686        -160.48438434        -137.31558748
    9300          72.64160016          23.16879686        -160.48438434        -137.31558748
    9400          72.64160016          23.16879686        -160.48438434        -137.31558748
    9500          72.64160016          23.16879686        -160.48438434        -137.31558748
    9600          72.64160016          23.16879686        -160.48438434        -137.31558748
    9700          72.64160016          23.16879686        -160.48438434        -137.31558748
    9800          72.64160016          23.16879686        -160.48438434        -137.31558748
    9900          72.64160016          23.16879686        -160.48438434        -137.31558748
   10000          72.64160016          23.16879686        -160.48438434        -137.31558748
